id,key,value,type
34743864,name,Seattle Streetcar South Lake Union Line,regular
34743864,oneway,no,regular
34743864,railway,tram,regular
34743864,voltage,750,regular
34817331,bicycle,no,regular
34817331,highway,motorway_link,regular
34817331,lanes,1,regular
34817331,oneway,yes,regular
35345179,housenumber,1483,addr
35345179,postcode,98101,addr
35345179,street,Alaskan Way,addr
35345179,building,yes,regular
35345179,fax,+1-206-3864328,contact
35345179,ele,5,regular
35345179,fee,yes,regular
35345179,feature_id,1531855,gnis
35345179,name,Seattle Aquarium,regular
35345179,phone,+1-206-3864300,regular
35345179,source,yahoo aerial imagery;local knowledge,regular
35345179,tourism,museum,regular
35345179,website,http://www.seattleaquarium.org/,regular
35824613,bicycle,no,regular
35824613,highway,motorway_link,regular
35824613,lanes,1,regular
35824613,oneway,yes,regular
35824879,city,Seattle,addr
35824879,housenumber,1301,addr
35824879,postcode,98101,addr
35824879,street,5th Avenue,addr
35824879,building,yes,regular
35824879,levels,31,building
35824879,material,glass,building
35824879,height,157,regular
35824879,name,Rainier Tower,regular
35824879,source,King County GIS;data.seattle.gov,regular
35824879,wikipedia,en:Rainier Tower,regular
35824976,city,Seattle,addr
35824976,housenumber,411,addr
35824976,postcode,98101,addr
35824976,state,WA,addr
35824976,street,University Street,addr
35824976,building,hotel,regular
35824976,levels,3,building
35824976,material,brick,building
35824976,ele,50,regular
35824976,feature_id,1531852,gnis
35824976,name,Fairmont Olympic Hotel,regular
35824976,source,King County GIS;data.seattle.gov,regular
35824976,tourism,hotel,regular
35824976,website,https://www.fairmont.com,regular
35824976,wikipedia,en:Fairmont Olympic Hotel (Seattle),regular
36839785,city,Seattle,addr
36839785,housenumber,1400,addr
36839785,postcode,98112,addr
36839785,state,WA,addr
36839785,street,East Prospect Street,addr
36839785,building,yes,regular
36839785,designation,Seattle Asian Art Museum,regular
36839785,name,Seattle Asian Art Museum,regular
36839785,opening_hours,"We,Fr-Su 10:00-17:00; Th 10:00-21:00",regular
36839785,phone,206-654-3100,regular
36839785,source,King County GIS;data.seattle.gov;local knowledge,regular
36839785,tourism,museum,regular
36839785,website,http://www.seattleartmuseum.org/visit/visitSAAM.asp,regular
36839785,wikidata,Q836066,regular
36839785,wikipedia,en:Seattle Asian Art Museum,regular
36839786,footway,sidewalk,regular
36839786,highway,footway,regular
36839786,cfcc,A41,tiger
36839786,county,"King, WA",tiger
36839786,name_base,Volunteer Park,tiger
36839786,name_type,Rd,tiger
36839786,reviewed,yes,tiger
36839787,highway,footway,regular
36839787,cfcc,A41,tiger
36839787,county,"King, WA",tiger
36839787,name_base,Volunteer Park,tiger
36839787,name_type,Rd,tiger
36839787,reviewed,no,tiger
36839826,highway,footway,regular
36839826,surface,concrete,regular
36839826,width,2.5,regular
36869313,city,Seattle,addr
36869313,housenumber,600,addr
36869313,postcode,98101,addr
36869313,street,Pine Street,addr
36869313,building,yes,regular
36869313,levels,5,building
36869313,date,2016-08-17,checked_exists
36869313,name,Pacific Place,regular
36869313,shop,mall,regular
36869313,source,King County GIS;data.seattle.gov,regular
36869313,wikipedia,en:Pacific Place (Seattle),regular
36869314,city,Seattle,addr
36869314,housenumber,400,addr
36869314,postcode,98101,addr
36869314,street,Pine Street,addr
36869314,building,retail,regular
36869314,levels,4,building
36869314,part,yes,building
36869314,name,Westlake Center,regular
36869314,shop,mall,regular
36869314,source,King County GIS;data.seattle.gov,regular
36869314,website,http://www.westlakecenter.com/,regular
36975035,city,Seattle,addr
36975035,housenumber,700,addr
36975035,postcode,98101,addr
36975035,street,Stewart Street,addr
36975035,amenity,courthouse,regular
36975035,building,yes,regular
36975035,levels,6,building
36975035,part,yes,building
36975035,name,U.S. Courthouse,regular
36975035,source,King County GIS;data.seattle.gov,regular
37046545,barrier,wall,regular
37046545,name,Broad Substation,regular
37046545,power,substation,regular
37046545,source,yahoo_wms;knowledge,regular
37046545,substation,distribution,regular
37046550,barrier,wall,regular
37046550,name,East Pine Substation,regular
37046550,power,substation,regular
37046550,source,yahoo_wms;knowledge,regular
37046550,substation,distribution,regular
37056442,city,Seattle,addr
37056442,housenumber,1000,addr
37056442,postcode,98104,addr
37056442,state,WA,addr
37056442,street,4th Avenue,addr
37056442,amenity,library,regular
37056442,building,yes,regular
37056442,levels,11,building
37056442,material,mirror,building
37056442,ele,53,regular
37056442,elevator,yes,regular
37056442,county_name,King,gnis
37056442,feature_id,2461282,gnis
37056442,height,60,regular
37056442,name,Central Library,regular
37056442,opening_hours,"Mo-Th 09:00-20:00; Fr,Sa 09:00-18:00; Su 12:15-18:00",regular
37056442,operator,Seattle Public Library,regular
37056442,source,King County GIS;data.seattle.gov;yahoo_wms;knowledge,regular
37056442,start_date,2004-05-23,regular
37056442,wheelchair,yes,regular
37056442,wikipedia,en:Seattle Central Library,regular
37057155,city,Seattle,addr
37057155,housenumber,425,addr
37057155,postcode,98102,addr
37057155,street,Harvard Avenue East,addr
37057155,amenity,library,regular
37057155,building,yes,regular
37057155,name,Capitol Hill Library,regular
37057155,operator,Seattle Public Library,regular
37057155,source,knowledge,regular
37057155,website,http://www.spl.org/locations/capitol-hill-branch,regular
37057156,amenity,parking,regular
37057156,level,-1,regular
37057156,parking,underground,regular
37057156,source,yahoo_wms,regular
37057157,highway,service,regular
37057157,layer,-1,regular
37057157,service,parking_aisle,regular
37057157,source,yahoo_wms,regular
37057158,highway,service,regular
37057158,source,yahoo_wms,regular
37058244,city,Seattle,addr
37058244,housenumber,2300,addr
37058244,postcode,98122,addr
37058244,state,WA,addr
37058244,street,East Yesler Way,addr
37058244,amenity,library,regular
37058244,building,yes,regular
37058244,levels,1,building
37058244,ele,96,regular
37058244,county_name,King,gnis
37058244,feature_id,2461207,gnis
37058244,name,Douglass-Truth Library,regular
37058244,opening_hours,Mo-Th 10:00-20:00; Fr-Sa 10:00-18:00; Su 13:00-17:00,regular
37058244,operator,Seattle Public Library,regular
37058244,source,data.seattle.gov;yahoo_wms;knowledge;King County GIS,regular
37058264,city,Seattle,addr
37058264,housenumber,101,addr
37058264,postcode,98144,addr
37058264,state,WA,addr
37058264,street,23rd Avenue South,addr
37058264,amenity,police,regular
37058264,building,yes,regular
37058264,levels,1,building
37058264,ele,94,regular
37058264,county_name,King,gnis
37058264,feature_id,2461306,gnis
37058264,name,Fire Station Number 6,regular
37058264,note,Garage for parking enforcement,regular
37058264,operator,Seattle Police Department,regular
37058264,source,King County GIS;data.seattle.gov;yahoo_wms;knowledge,regular
37058523,city,Seattle,addr
37058523,housename,Yes,addr
37058523,housenumber,1134,addr
37058523,postcode,98122,addr
37058523,state,WA,addr
37058523,street,33rd Avenue,addr
37058523,amenity,library,regular
37058523,building,yes,regular
37058523,ele,104,regular
37058523,county_name,King,gnis
37058523,feature_id,2461250,gnis
37058523,name,Madrona-Sally Goldmark Library,regular
37058523,operator,Seattle Public Library,regular
37058523,source,King County GIS;data.seattle.gov,regular
37114648,landuse,brownfield,regular
37114648,name,Seattle Civic Square,regular
37114648,source,http://www.seattle.gov/civic-center/civic-square,regular
37114648,wikipedia,en:Seattle Civic Square,regular
37114650,leisure,park,regular
37114650,name,Regrade Park,regular
37114650,website,http://www.seattle.gov/parks/park_detail.asp?ID=336,regular
37114651,barrier,fence,regular
37114651,source,survey,regular
37120936,access,no,regular
37120936,highway,tertiary,regular
37120936,lanes,2,regular
37120936,layer,-1,regular
37120936,maxspeed,30 mph,regular
37120936,name,8th Avenue,regular
37120936,cfcc,A41,tiger
37120936,county,"King, WA",tiger
37120936,name_base,8th,tiger
37120936,name_type,Avenue,tiger
37120936,zip_left,98121,tiger
37120936,zip_right,98121,tiger
37120936,tunnel,yes,regular
37121072,city,Seattle,addr
37121072,housenumber,1950,addr
37121072,postcode,98101,addr
37121072,street,6th Avenue,addr
37121072,amenity,fast_food,regular
37121072,building,commercial,regular
37121072,cuisine,burger,regular
37121072,name,McDonald's,regular
37121072,opening_hours,Mo-Th 05:00-24:00; Fr-Sa 05:00-01:00; Su 06:00-24:00,regular
37121072,source,King County GIS;data.seattle.gov;yahoo_wms;survey,regular
37546711,city,Seattle,addr
37546711,housenumber,810,addr
37546711,postcode,98101,addr
37546711,street,Virginia Street,addr
37546711,amenity,police,regular
37546711,building,yes,regular
37546711,name,West Precinct,regular
37546711,opening_hours,24/7,regular
37546711,operator,Seattle Police Department,regular
37546711,source,King County GIS;data.seattle.gov;yahoo_wms;knowledge,regular
37546711,wheelchair,yes,regular
37546712,amenity,police,regular
37546712,building,yes,regular
37546712,name,East Precinct,regular
37546712,operator,Seattle Police Department,regular
37546712,source,yahoo_wms;knowledge,regular
37551449,access,destination,regular
37551449,bicycle,no,regular
37551449,foot,no,regular
37551449,highway,service,regular
37551449,lanes,1,regular
37551449,service,alley,regular
37551450,highway,service,regular
37551450,lanes,1,regular
37551450,service,alley,regular
37551451,access,destination,regular
37551451,bicycle,no,regular
37551451,foot,no,regular
37551451,highway,service,regular
37551451,lanes,1,regular
37551451,maxspeed,15 mph,regular
37551451,service,alley,regular
37551451,source,yahoo_wms;knowledge,regular
37551452,access,destination,regular
37551452,highway,service,regular
37551452,lanes,1,regular
37551452,maxspeed,15 mph,regular
37551452,service,alley,regular
37551452,source,yahoo_wms,regular
37551453,access,destination,regular
37551453,highway,service,regular
37551453,lanes,1,regular
37551453,maxspeed,15 mph,regular
37551453,service,alley,regular
37551453,source,yahoo_wms,regular
37551460,city,Seattle,addr
37551460,housename,King County Courthouse,addr
37551460,housenumber,516,addr
37551460,postcode,98104,addr
37551460,street,3rd Avenue,addr
37551460,amenity,courthouse,regular
37551460,architect,Henry Bittman & John L. McCauley,regular
37551460,building,yes,regular
37551460,levels,1,building
37551460,material,stone,building
37551460,part,yes,building
37551460,name,King County Courthouse,regular
37551460,phone,206-205-9200,regular
37551460,ref,https://secure.flickr.com/photos/70442209@N00/8055486246/in/photostream/,regular
37551460,source,Pioneer Square Association;data.seattle.gov;http://www.kingcounty.gov/About/locations/Courthouse/courthouseHistory.aspx,regular
37551460,start_date,1916,regular
37551460,wikipedia,en:King County Courthouse,regular
37551461,housenumber,500,addr
37551461,postcode,98104,addr
37551461,street,4th Avenue,addr
37551461,building,office,regular
37551461,levels,9,building
37551461,material,metal,building
37551461,elevator,yes,regular
37551461,name,King County Administration Building,regular
37551461,office,government,regular
37551461,opening_hours,"Mo-Th 09:00-20:00; Fr,Sa 09:00-18:00; Su 12:15-18:00",regular
37551461,source,data.seattle.gov;yahoo_wms;knowledge,regular
37551461,wheelchair,yes,regular
37551461,wikipedia,en:King County Administration Building,regular
37551462,housenumber,500,addr
37551462,postcode,98104,addr
37551462,street,5th Avenue,addr
37551462,alt_name,King County Jail,regular
37551462,amenity,prison,regular
37551462,building,yes,regular
37551462,levels,17,building
37551462,name,King County Correctional Facility,regular
37551462,source,data.seattle.gov;yahoo_wms;knowledge,regular
37551463,access,private,regular
37551463,layer,2,regular
37551463,man_made,bridge,regular
37551463,source,yahoo_wms;knowledge,regular
37551504,bridge,yes,regular
37551504,highway,secondary,regular
37551504,lanes,4,regular
37551504,layer,2,regular
37551504,maxspeed,30 mph,regular
37551504,name,Boren Avenue,regular
37551504,surface,asphalt,regular
37551504,cfcc,A41,tiger
37551504,county,"King, WA",tiger
37551504,name_base,Boren,tiger
37551504,name_type,Avenue,tiger
37551504,zip_left,98121,tiger
37551504,zip_right,98121,tiger
37551506,highway,secondary,regular
37551506,lanes,4,regular
37551506,maxspeed,30 mph,regular
37551506,name,Boren Avenue,regular
37551506,old_name,11th Street,regular
37551506,sidewalk,both,regular
37551506,surface,asphalt,regular
37551506,cfcc,A41,tiger
37551506,county,"King, WA",tiger
37551506,name_base,Boren,tiger
37551506,name_type,Avenue,tiger
37551506,zip_left,98121,tiger
37551506,zip_right,98121,tiger
37551507,bicycle,designated,regular
37551507,bridge,yes,regular
37551507,left,lane,cycleway
37551507,right,shared_lane,cycleway
37551507,highway,secondary,regular
37551507,lanes,3,regular
37551507,backward,1,lanes
37551507,forward,2,lanes
37551507,layer,2,regular
37551507,maxspeed,30 mph,regular
37551507,name,Pine Street,regular
37551507,oneway,no,regular
37551507,sidewalk,both,regular
37551507,surface,asphalt,regular
37551507,cfcc,A41,tiger
37551507,county,"King, WA",tiger
37551507,name_base,Pine,tiger
37551507,name_type,Street,tiger
37551507,zip_left,98101,tiger
37551507,zip_right,98101,tiger
37551508,bicycle,designated,regular
37551508,cycleway,lane,regular
37551508,highway,secondary,regular
37551508,lanes,3,regular
37551508,backward,1,lanes
37551508,forward,2,lanes
37551508,maxspeed,30 mph,regular
37551508,name,Pine Street,regular
37551508,oneway,no,regular
37551508,sidewalk,both,regular
37551508,surface,asphalt,regular
37551508,cfcc,A41,tiger
37551508,county,"King, WA",tiger
37551508,name_base,Pine,tiger
37551508,name_type,Street,tiger
37551508,zip_left,98101,tiger
37551508,zip_right,98101,tiger
37551509,highway,secondary,regular
37551509,lanes,3,regular
37551509,backward,1,lanes
37551509,forward,2,lanes
37551509,maxspeed,30 mph,regular
37551509,name,Pike Street,regular
37551509,surface,asphalt,regular
37551509,cfcc,A41,tiger
37551509,county,"King, WA",tiger
37551509,name_base,Pike,tiger
37551509,name_type,Street,tiger
37551509,zip_left,98101,tiger
37551509,zip_right,98101,tiger
37551510,bicycle,designated,regular
37551510,cycleway,shared_lane,regular
37551510,highway,tertiary,regular
37551510,lanes,2,regular
37551510,maxspeed,30 mph,regular
37551510,name,Seneca Street,regular
37551510,oneway,yes,regular
37551510,sidewalk,both,regular
37551510,cfcc,A41,tiger
37551510,county,"King, WA",tiger
37551510,name_base,Seneca,tiger
37551510,name_type,Street,tiger
37551510,zip_left,98101,tiger
37551510,zip_right,98101,tiger
37585125,city,Seattle,addr
37585125,housenumber,1301,addr
37585125,postcode,98101,addr
37585125,street,5th Avenue,addr
37585125,building,yes,regular
37585125,levels,6,building
37585125,material,sandstone,building
37585125,name,Skinner Building,regular
37585125,source,King County GIS;data.seattle.gov,regular
37585127,city,Seattle,addr
37585127,housenumber,720,addr
37585127,postcode,98101,addr
37585127,street,Seneca Street,addr
37585127,building,yes,regular
37585127,name,Exeter House,regular
37585127,source,King County GIS;data.seattle.gov,regular
37619683,housenumber,503,addr
37619683,street,20th Ave E,addr
37619683,landuse,allotments,regular
37619683,name,Republican P-Patch,regular
37619683,source,yahoo_wms;knowledge,regular
37622252,highway,service,regular
37622252,lanes,1,regular
37622252,maxspeed,15 mph,regular
37622252,service,alley,regular
37622252,source,yahoo_wms,regular
37622267,highway,service,regular
37622267,lanes,1,regular
37622267,maxspeed,15 mph,regular
37622267,service,alley,regular
37622267,source,yahoo_wms,regular
37622281,landuse,allotments,regular
37622281,name,Ida Mia Garden,regular
37622281,source,yahoo_wms,regular
37622281,website,http://www.seattle.gov/neighborhoods/ppatch/locations/25.htm,regular
37622858,housenumber,152,addr
37622858,street,14th Ave,addr
37622858,landuse,allotments,regular
37622858,name,Squire Park P-Patch,regular
37622858,source,yahoo_wms;knowledge,regular
37622858,website,http://www.seattle.gov/neighborhoods/ppatch/locations/31.htm,regular
37623020,city,Seattle,addr
37623020,housenumber,1010,addr
37623020,postcode,98102,addr
37623020,street,East Thomas Street,addr
37623020,landuse,allotments,regular
37623020,name,Thomas Street Gardens,regular
37623020,source,King County GIS;yahoo_wms;knowledge,regular
37623190,housenumber,800,addr
37623190,street,18th Ave,addr
37623190,landuse,allotments,regular
37623190,name,Immaculate P-Patch,regular
37623190,source,yahoo_wms;knowledge,regular
37623303,access,destination,regular
37623303,highway,service,regular
37623303,lanes,1,regular
37623303,maxspeed,15 mph,regular
37623303,service,alley,regular
37623303,source,yahoo_wms,regular
37623304,access,destination,regular
37623304,highway,service,regular
37623304,lanes,1,regular
37623304,maxspeed,15 mph,regular
37623304,service,alley,regular
37623304,source,yahoo_wms,regular
37623305,access,destination,regular
37623305,highway,service,regular
37623305,lanes,1,regular
37623305,maxspeed,15 mph,regular
37623305,service,alley,regular
37623305,source,yahoo_wms,regular
37623307,landuse,allotments,regular
37623307,name,Pelican Tea Garden,regular
37623307,source,yahoo_wms;knowledge,regular
37623307,website,http://www.seattle.gov/neighborhoods/ppatch/locations/41.htm,regular
37623391,landuse,allotments,regular
37623391,name,Mad-P P-Patch,regular
37623391,source,yahoo_wms;knowledge,regular
37623391,website,http://www.seattle.gov/neighborhoods/ppatch/locations/43.htm,regular
37623686,city,Seattle,addr
37623686,housenumber,504,addr
37623686,postcode,98122,addr
37623686,street,Martin Luther King Jr Way,addr
37623686,landuse,allotments,regular
37623686,name,Hawkins P-Patch,regular
37623686,source,yahoo_wms;knowledge;King County GIS;data.seattle.gov,regular
37623686,addr,data.seattle.gov,source
37623694,landuse,allotments,regular
37623694,name,Spring Street P-Patch,regular
37623694,source,yahoo_wms;knowledge,regular
37657904,highway,residential,regular
37657904,lanes,2,regular
37657904,maxspeed,25 mph,regular
37657904,name,17th Avenue East,regular
37657904,oneway,yes,regular
37657904,cfcc,A41,tiger
37657904,county,"King, WA",tiger
37657904,name_base,17th,tiger
37657904,name_direction_suffix,E,tiger
37657904,name_type,Ave,tiger
37657904,reviewed,no,tiger
37657904,zip_left,98112,tiger
37657904,zip_right,98112,tiger
37657905,highway,residential,regular
37657905,lanes,2,regular
37657905,maxspeed,25 mph,regular
37657905,name,East Republican Street,regular
37657905,cfcc,A41,tiger
37657905,county,"King, WA",tiger
37657905,name_base,Republican,tiger
37657905,name_direction_prefix,E,tiger
37657905,name_type,St,tiger
37657905,reviewed,no,tiger
37657905,zip_left,98112,tiger
37657905,zip_right,98112,tiger
37657906,highway,footway,regular
37657906,source,yahoo_wms;knowledge,regular
37657907,highway,footway,regular
37657907,source,yahoo_wms;knowledge,regular
37686289,access,destination,regular
37686289,highway,service,regular
37686289,lanes,1,regular
37686289,maxspeed,15 mph,regular
37686289,service,alley,regular
37686289,source,yahoo_wms,regular
37686291,highway,residential,regular
37686291,lanes,2,regular
37686291,maxspeed,25 mph,regular
37686291,name,East Prospect Street,regular
37686291,cfcc,A41,tiger
37686291,county,"King, WA",tiger
37686291,name_base,16th,tiger
37686291,name_direction_suffix,E,tiger
37686291,name_type,Ave,tiger
37686291,reviewed,no,tiger
37686291,zip_left,98112,tiger
37686291,zip_right,98112,tiger
37686295,access,destination,regular
37686295,highway,service,regular
37686295,lanes,1,regular
37686295,maxspeed,15 mph,regular
37686295,service,alley,regular
37686295,source,yahoo_wms,regular
38940711,highway,secondary,regular
38940711,lanes,4,regular
38940711,maxspeed,30 mph,regular
38940711,name,Westlake Avenue,regular
38940711,old_ref,US 99;PSH 1,regular
38940711,sidewalk,both,regular
38940711,cfcc,A41,tiger
38940711,county,"King, WA",tiger
38940711,name_base,Westlake,tiger
38940711,name_type,Ave,tiger
38940711,zip_left,98121,tiger
38940711,zip_right,98121,tiger
40416125,bicycle,designated,regular
40416125,cycleway,shared_lane,regular
40416125,highway,residential,regular
40416125,lanes,2,regular
40416125,maxspeed,25 mph,regular
40416125,name,East Galer Street,regular
40416125,cfcc,A41,tiger
40416125,county,"King, WA",tiger
40416125,name_base,Galer,tiger
40416125,name_direction_prefix,E,tiger
40416125,name_type,St,tiger
40416125,zip_left,98112,tiger
40416125,zip_right,98112,tiger
40416126,highway,residential,regular
40416126,lanes,2,regular
40416126,maxspeed,25 mph,regular
40416126,name,East Galer Street,regular
40416126,cfcc,A41,tiger
40416126,county,"King, WA",tiger
40416126,name_base,Galer,tiger
40416126,name_direction_prefix,E,tiger
40416126,name_type,St,tiger
40416126,zip_left,98112,tiger
40416126,zip_right,98112,tiger
40416127,highway,tertiary,regular
40416127,lanes,2,regular
40416127,maxspeed,30 mph,regular
40416127,name,Martin Luther King Junior Way East,regular
40416127,old_name,Empire Way South,regular
40416127,cfcc,A41,tiger
40416127,county,"King, WA",tiger
40416127,name_base,Martin Luther King Jr,tiger
40416127,name_type,Way,tiger
40416127,reviewed,no,tiger
40416127,zip_left,98112,tiger
40416127,zip_right,98112,tiger
40416129,highway,tertiary,regular
40416129,lanes,2,regular
40416129,maxspeed,30 mph,regular
40416129,name,32nd Avenue,regular
40416129,cfcc,A41,tiger
40416129,county,"King, WA",tiger
40416129,name_base,32nd,tiger
40416129,name_type,Ave,tiger
40416129,reviewed,no,tiger
40416129,zip_left,98122,tiger
40416129,zip_right,98122,tiger
40416130,highway,residential,regular
40416130,lanes,2,regular
40416130,maxspeed,25 mph,regular
40416130,name,East Harrison Street,regular
40416130,cfcc,A41,tiger
40416130,county,"King, WA",tiger
40416130,name_base,Harrison,tiger
40416130,name_direction_prefix,E,tiger
40416130,name_type,St,tiger
40416130,reviewed,no,tiger
40416130,zip_left,98112,tiger
40416130,zip_right,98112,tiger
40416131,bicycle,designated,regular
40416131,cycleway,shared_lane,regular
40416131,highway,secondary,regular
40416131,lanes,2,regular
40416131,maxheight,3,regular
40416131,maxspeed,30 mph,regular
40416131,name,Lake Washington Boulevard East,regular
40416131,cfcc,A41,tiger
40416131,county,"King, WA",tiger
40416131,name_base,Lake Washington,tiger
40416131,name_direction_suffix,E,tiger
40416131,name_type,Blvd,tiger
40416131,reviewed,no,tiger
40416131,zip_left,98112,tiger
40416131,zip_right,98112,tiger
40416132,bicycle,designated,regular
40416132,cycleway,lane,regular
40416132,highway,tertiary,regular
40416132,lanes,2,regular
40416132,maxspeed,30 mph,regular
40416132,name,East Union Street,regular
40416132,cfcc,A41,tiger
40416132,county,"King, WA",tiger
40416132,name_base,Union,tiger
40416132,name_direction_prefix,E,tiger
40416132,name_type,St,tiger
40416132,reviewed,yes,tiger
40416132,zip_left,98122,tiger
40416132,zip_right,98122,tiger
40543797,highway,footway,regular
40543797,name,East Olive Street,regular
40543797,source,yahoo_wms;survey,regular
40543798,highway,steps,regular
40543798,name,East Olive Street,regular
40543798,source,yahoo_wms;survey,regular
40790429,highway,residential,regular
40790429,lanes,2,regular
40790429,maxspeed,25 mph,regular
40790429,name,East Highland Drive,regular
40790429,oneway,yes,regular
40790429,cfcc,A41,tiger
40790429,county,"King, WA",tiger
40790429,name_base,Highland,tiger
40790429,name_direction_prefix,E,tiger
40790429,name_type,Dr,tiger
40790429,reviewed,yes,tiger
40790429,zip_right,98102,tiger
40790430,building,yes,regular
40790430,height,23,regular
40790430,man_made,water_tower,regular
40790430,name,Volunteer Park Water Tower,regular
40790430,height,3,roof
40790430,shape,pyramidal,roof
40790430,tourism,viewpoint,regular
40790431,highway,footway,regular
40790431,source,yahoo_wms,regular
40790431,surface,concrete,regular
40790432,highway,footway,regular
40790432,source,yahoo_wms,regular
40790433,amenity,parking,regular
40790433,parking,surface,regular
40790433,source,yahoo_wms,regular
40790434,amenity,parking,regular
40790434,parking,surface,regular
40790434,source,yahoo_wms,regular
40790435,city,Seattle,addr
40790435,housenumber,1400,addr
40790435,postcode,98112,addr
40790435,street,East Galer Street,addr
40790435,building,greenhouse,regular
40790435,name,Volunteer Park Conservatory,regular
40790435,opening_hours,Tu-Su 08:00-16:00,regular
40790435,phone,206-684-4743,regular
40790435,source,data.seattle.gov;King County GIS,regular
40790435,website,http://www.volunteerparkconservatory.org/,regular
40790435,website_1,http://www.seattle.gov/parks/parkspaces/VolunteerPark/conservatory.htm,regular
40790435,wikipedia,en:Volunteer Park Conservatory,regular
40790436,leisure,pitch,regular
40790436,source,yahoo_wms,regular
40790436,sport,tennis,regular
40790437,leisure,pitch,regular
40790437,source,yahoo_wms,regular
40790437,sport,tennis,regular
40790438,leisure,pitch,regular
40790438,source,yahoo_wms,regular
40790438,sport,tennis,regular
40790439,leisure,pitch,regular
40790439,source,yahoo_wms,regular
40790439,sport,tennis,regular
41497791,bicycle,yes,regular
41497791,bridge,yes,regular
41497791,dismount,yes,regular
41497791,highway,steps,regular
41497791,layer,1,regular
41497791,name,Galer Street,regular
41500674,bicycle,yes,regular
41500674,highway,footway,regular
41500674,name,Galer Street,regular
41500674,surface,concrete,regular
41500675,bicycle,yes,regular
41500675,bridge,yes,regular
41500675,dismount,yes,regular
41500675,highway,footway,regular
41500675,layer,1,regular
41500675,name,Galer Street,regular
41500676,highway,steps,regular
41500676,name,Galer Street,regular
41500676,step_count,60,regular
41500677,footway,sidewalk,regular
41500677,highway,footway,regular
41500677,name,Galer Street,regular
41500677,step_count,60,regular
41500677,surface,concrete,regular
41500678,highway,steps,regular
41500678,name,Galer Street,regular
41500679,highway,service,regular
41500679,name,Galer Street,regular
41500679,service,driveway,regular
41500680,highway,footway,regular
41500680,name,Galer Street,regular
41500681,highway,residential,regular
41500681,lanes,2,regular
41500681,maxspeed,25 mph,regular
41500681,name,8th Avenue North,regular
41500681,cfcc,A41,tiger
41500681,county,"King, WA",tiger
41500681,name_base,8th,tiger
41500681,name_direction_suffix,N,tiger
41500681,name_type,Ave,tiger
41500681,reviewed,yes,tiger
41500681,zip_left,98109,tiger
41500681,zip_right,98109,tiger
41500682,bicycle,yes,regular
41500682,foot,yes,regular
41500682,highway,footway,regular
41500682,surface,concrete,regular
41500683,bicycle,yes,regular
41500683,foot,yes,regular
41500683,highway,footway,regular
41500683,surface,concrete,regular
41500684,bicycle,yes,regular
41500684,foot,yes,regular
41500684,highway,footway,regular
41500684,surface,concrete,regular
41500685,highway,footway,regular
41500685,surface,concrete,regular
41500686,highway,residential,regular
41500686,lanes,2,regular
41500686,maxspeed,25 mph,regular
41500686,name,Highland Drive,regular
41500686,surface,asphalt,regular
41500686,reviewed,yes,tiger
41842296,city,Seattle,addr
41842296,housenumber,2000,addr
41842296,postcode,98109,addr
41842296,street,4th Avenue,addr
41842296,alt_name,Hotel Ändra,regular
41842296,building,yes,regular
41842296,levels,3,building
41842296,material,brick,building
41842296,part,yes,building
41842296,name,Hotel Andra,regular
41842296,phone,(206) 448-8600,regular
41842296,source,data.seattle.gov,regular
41842296,tourism,hotel,regular
41842296,website,http://www.hotelandra.com/,regular
42005979,highway,unclassified,regular
42005979,lanes,2,regular
42005979,lcn,yes,regular
42005979,maxspeed,25 mph,regular
42005979,name,Harrison Street,regular
42005979,sidewalk,both,regular
42005979,cfcc,A41,tiger
42005979,county,"King, WA",tiger
42005979,name_base,Harrison,tiger
42005979,name_type,Street,tiger
42005979,reviewed,yes,tiger
42005979,zip_left,98109,tiger
42005979,zip_right,98109,tiger
42005981,bicycle,designated,regular
42005981,cycleway,shared_lane,regular
42005981,highway,secondary,regular
42005981,lanes,4,regular
42005981,lcn,yes,regular
42005981,maxspeed,30 mph,regular
42005981,name,Eastlake Avenue East,regular
42005981,old_ref,WA 522,regular
42005981,cfcc,A41,tiger
42005981,county,"King, WA",tiger
42005981,name_base,Eastlake,tiger
42005981,name_direction_suffix,E,tiger
42005981,name_type,Avenue,tiger
42005981,reviewed,yes,tiger
42005981,zip_left,98102,tiger
42005981,zip_right,98102,tiger
43035138,highway,service,regular
43035138,layer,-1,regular
43035138,service,driveway,regular
43035860,bicycle,no,regular
43035860,bridge,yes,regular
43035860,hgv,designated,regular
43035860,highway,motorway,regular
43035860,lanes,4,regular
43035860,layer,1,regular
43035860,maxspeed,60 mph,regular
43035860,oneway,yes,regular
43035860,ref,I 5,regular
43035861,bicycle,no,regular
43035861,bridge,yes,regular
43035861,description,Express lanes,regular
43035861,highway,motorway,regular
43035861,lanes,4,regular
43035861,layer,1,regular
43035861,maxspeed,60 mph,regular
43035861,oneway,reversible,regular
43035861,ref,I 5 Express,regular
43035862,bicycle,no,regular
43035862,bridge,yes,regular
43035862,hgv,designated,regular
43035862,highway,motorway,regular
43035862,lanes,5,regular
43035862,layer,1,regular
43035862,maxspeed,60 mph,regular
43035862,oneway,yes,regular
43035862,ref,I 5,regular
43114979,access,yes,regular
43114979,city,Seattle,addr
43114979,housenumber,516,addr
43114979,postcode,98109,addr
43114979,street,Harrison Street,addr
43114979,amenity,parking,regular
43114979,building,yes,regular
